 TITLE = "f:\20200825Ma7jiaozheng\num1\Test0120200827122054.dat"
  VARIABLES = "t(s)","PV(Pa)","PS(atm)","PI(atm)","TH(K)","TB(K)","PH(atm)","PB(atm)"
 ZONE I=           4000, DATAPACKING=POINT
 AUXDATA	ChNumber="8"
 AUXDATA	SaveFreqinHz="100"
 AUXDATA	StartTimeinSec="3807519654.015"
        10.0200       562.7800        60.1111        19.0661       581.8648       349.2921         0.0949        -0.2367
        10.0300       565.6216        60.2060        19.0893       581.9741       349.0369         0.0739        -0.2275
        10.0400       561.7964        60.2228        19.0642       582.0928       348.9049         0.1002        -0.2085
        10.0500       565.2204        60.1615        19.0613       582.2331       349.0202         0.0837        -0.2224
        10.0600       561.3907        60.2041        19.0536       581.6364       348.8139         0.0820        -0.2076
        10.0700       560.4295        60.1281        19.0616       581.6973       348.8927         0.0897        -0.2133
        10.0800       565.0667        60.1658        19.0876       582.0730       348.8802         0.0780        -0.2438
        10.0900       559.4708        60.1683        19.0661       582.0550       349.0969         0.0765        -0.2136
        10.1000       559.5627        60.1464        19.0656       582.0714       349.2344         0.0793        -0.2131
        10.1100       563.2676        60.2149        19.0620       581.8374       348.8648         0.0908        -0.2363
        10.1200       559.1672        60.0910        19.0448       581.7622       349.0633         0.0947        -0.2119
        10.1300       562.0360        60.0943        19.0769       581.9175       349.1684         0.0854        -0.2158
        10.1400       567.8979        60.1537        19.0732       581.6976       349.0055         0.0927        -0.2158
        10.1500       565.3836        60.1301        19.0450       582.0283       349.2046         0.0969        -0.2192
        10.1600       561.4205        60.1959        19.0558       582.2957       348.9733         0.0817        -0.2435
        10.1700       560.2181        60.1983        19.0603       581.8047       349.0306         0.0887        -0.1959
        10.1800       559.7821        60.1597        19.0671       582.1016       349.4285         0.0948        -0.2108
        10.1900       563.1793        60.1236        19.0705       582.0443       348.9413         0.0800        -0.2408
        10.2000       558.7988        60.1220        19.0606       581.5159       348.8694         0.0910        -0.2022
        10.2100       561.4019        60.2077        19.0745       581.7925       349.1938         0.0951        -0.2205
        10.2200       567.6971        60.2031        19.0623       581.7671       348.8423         0.0827        -0.2231
        10.2300       560.0883        60.1259        19.0544       582.1728       349.1667         0.0860        -0.2047
        10.2400       564.7900        60.1641        19.0746       582.2839       349.0303         0.0827        -0.2026
        10.2500       568.0641        60.1646        19.0685       581.7163       348.7477         0.0885        -0.1760
        10.2600       559.8856        60.1011        19.0716       581.8649       349.0889         0.0850        -0.2131
        10.2700       558.6054        60.2597        19.0748       581.9283       348.7926         0.0800        -0.2287
        10.2800       557.0993        60.2268        19.0671       581.9363       348.9247         0.0926        -0.2036
        10.2900       562.8234        60.1249        19.0928       581.9036       348.9636         0.0821        -0.2261
        10.3000       564.8331        60.1328        19.0744       581.8700       348.6589         0.0777        -0.2157
        10.3100       560.9040        60.1176        19.0563       582.3519       349.1427         0.0990        -0.2107
        10.3200       562.0584        60.2291        19.0776       582.0801       348.9597         0.0866        -0.2320
        10.3300       559.7833        60.2203        19.0625       581.8391       348.8326         0.0850        -0.2138
        10.3400       566.1090        60.1962        19.0753       582.2209       349.0851         0.0926        -0.2158
        10.3500       577.1899        60.2324        19.0818       582.0348       348.8462         0.0750        -0.2288
        10.3600       561.7509        60.1674        19.0526       581.9840       348.9394         0.0888        -0.2112
        10.3700       561.8531        60.2244        19.0927       582.1898       348.9156         0.0900        -0.2197
        10.3800       568.5465        60.2113        19.0743       581.8669       348.8712         0.0799        -0.2258
        10.3900       558.7289        60.1255        19.0545       582.0694       349.4359         0.0900        -0.2084
        10.4000       568.3922        60.1729        19.0859       582.2125       349.1063         0.0696        -0.2189
        10.4100       565.6588        60.1280        19.0617       581.6219       348.8748         0.0856        -0.2167
        10.4200       562.1512        60.1355        19.0831       582.0364       349.4709         0.0984        -0.2219
        10.4300       565.1953        60.2760        19.0787       582.2145       349.0090         0.0808        -0.2243
        10.4400       556.9418        60.1568        19.0525       581.7614       348.8631         0.0938        -0.2044
        10.4500       564.0814        60.1218        19.0788       582.2527       349.3167         0.0871        -0.2101
        10.4600       564.4275        60.2319        19.0676       581.9913       349.0931         0.0745        -0.2104
        10.4700       561.3841        60.1576        19.0673       581.9614       348.9845         0.0926        -0.2153
        10.4800       564.2496        60.2056        19.0729       582.2860       348.8109         0.0905        -0.2477
        10.4900       560.0534        60.2359        19.0643       582.3198       348.9902         0.0838        -0.2168
        10.5000       561.7924        60.1393        19.0714       582.2546       349.2103         0.0914        -0.2098
        10.5100       561.8613        60.1870        19.0694       581.5811       349.0225         0.0905        -0.2372
        10.5200       562.4846        60.1500        19.0540       581.9056       349.2888         0.0854        -0.2022
        10.5300       566.0959        60.1605        19.0611       582.0956       349.3647         0.0835        -0.2180
        10.5400       562.0650        60.2178        19.0561       581.4806       348.6387         0.0846        -0.2412
        10.5500       561.9076        60.1449        19.0548       582.0195       348.7880         0.0826        -0.2124
        10.5600       565.7937        60.1912        19.0841       582.2300       348.9245         0.0648        -0.2307
        10.5700       561.7417        60.1571        19.0718       581.8858       348.8636         0.0903        -0.2133
        10.5800       557.9339        60.0938        19.0610       582.1898       349.2847         0.1011        -0.2059
        10.5900       561.0904        60.2213        19.0687       582.0713       348.8980         0.0774        -0.2373
        10.6000       561.8341        60.1114        19.0624       581.8181       349.0700         0.0939        -0.2043
        10.6100       564.2193        60.1061        19.0753       582.4064       349.3044         0.0887        -0.2060
        10.6200       567.6527        60.2317        19.0725       581.9440       348.9769         0.0799        -0.2218
        10.6300       561.1392        60.1275        19.0694       581.7259       349.2454         0.0995        -0.2099
        10.6400       560.6259        60.1665        19.0714       582.1725       348.9852         0.0889        -0.2249
        10.6500       566.4503        60.1557        19.0547       581.6838       348.8883         0.0874        -0.2095
        10.6600       562.3164        60.1426        19.0633       582.1190       349.1669         0.0933        -0.2179
        10.6700       561.1570        60.2473        19.0742       582.1224       348.8738         0.0826        -0.2282
        10.6800       563.4501        60.1631        19.0636       581.6903       349.0997         0.0943        -0.2071
        10.6900       562.8830        60.1849        19.0847       582.3456       349.2848         0.0921        -0.2355
        10.7000       562.8525        60.2374        19.0716       581.8255       349.0614         0.0774        -0.2220
        10.7100       561.6158        60.1504        19.0474       581.9555       349.4288         0.0939        -0.2028
        10.7200       563.4258        60.1856        19.0858       582.2655       349.3971         0.0747        -0.2318
        10.7300       563.3125        60.2175        19.0746       581.5847       349.4422         0.0847        -0.2201
        10.7400       562.6137        60.1553        19.0579       582.1205       349.2678         0.1073        -0.2304
        10.7500       567.8832        60.1447        19.0830       582.0399       348.8022         0.0720        -0.2212
        10.7600       562.8059        60.1716        19.0707       581.5374       349.1706         0.0959        -0.2045
        10.7700       559.7969        60.1793        19.0689       582.1174       349.0058         0.0906        -0.2315
        10.7800       565.4249        60.1667        19.0753       581.8728       348.5325         0.0514        -0.2230
        10.7900       561.2167        60.1788        19.0637       581.6197       348.9599         0.1031        -0.2333
        10.8000       561.6588        60.1930        19.0608       582.0468       349.0853         0.0764        -0.2522
        10.8100       564.3678        60.1842        19.0634       581.9669       348.8691         0.0691        -0.2216
        10.8200       563.6970        60.2352        19.0681       581.9196       349.1277         0.1081        -0.2341
        10.8300       570.7876        60.2806        19.0642       581.7391       349.0944         0.0702        -0.2279
        10.8400       564.2806        60.1698        19.0528       581.9130       348.8225         0.0882        -0.2059
        10.8500       558.8089        60.1660        19.0722       582.3002       349.0443         0.0923        -0.2296
        10.8600       565.1713        60.2304        19.0784       581.5879       348.9718         0.0828        -0.2296
        10.8700       561.9348        60.1522        19.0523       582.0716       348.9667         0.0964        -0.2152
        10.8800       562.3915        60.1695        19.0663       582.3744       349.0279         0.0698        -0.2212
        10.8900       562.4877        60.1723        19.0716       581.6094       349.1100         0.0912        -0.2197
        10.9000       560.8395        60.1477        19.0596       582.0196       349.2880         0.0960        -0.2286
        10.9100       560.3626        60.2113        19.0677       581.9240       348.8642         0.0759        -0.2253
        10.9200       555.3916        60.1395        19.0504       581.8190       348.9775         0.1012        -0.2087
        10.9300       561.6787        60.1506        19.0577       582.1827       349.2507         0.0922        -0.2194
        10.9400       564.4949        60.1998        19.0680       581.8205       348.8607         0.0746        -0.2170
        10.9500       560.4078        60.1318        19.0607       581.9109       348.9371         0.0929        -0.2086
        10.9600       563.7037        60.1752        19.0667       582.2323       349.0515         0.0902        -0.2116
        10.9700       561.0730        60.1710        19.0558       581.9961       349.0697         0.0945        -0.2076
        10.9800       559.3546        60.1472        19.0532       581.9840       349.1473         0.0974        -0.2155
        10.9900       563.5936        60.2218        19.0617       581.9122       349.0291         0.0846        -0.2251
        11.0000       563.0765        60.1312        19.0523       581.7574       349.1308         0.0945        -0.2083
        11.0100       562.0233        60.1081        19.0596       582.1101       349.0842         0.0906        -0.1962
        11.0200       562.2688        60.2316        19.0576       581.5721       348.7930         0.0878        -0.2151
        11.0300       563.2670        60.1981        19.0397       581.7162       349.1508         0.0973        -0.2048
        11.0400       565.9732        60.1775        19.0655       582.4410       349.1587         0.0828        -0.2103
        11.0500       563.2224        60.1729        19.0686       581.8508       348.8726         0.0842        -0.2125
        11.0600       561.4966        60.0969        19.0602       581.8561       349.1713         0.0948        -0.1998
        11.0700       565.0874        60.1829        19.0778       582.0742       349.0052         0.0926        -0.2298
        11.0800       562.4652        60.2118        19.0547       581.6987       348.9357         0.0879        -0.2196
        11.0900       562.8759        60.1436        19.0681       581.8725       349.2444         0.0823        -0.2178
        11.1000       565.2864        60.1823        19.0817       581.9319       348.9847         0.0830        -0.2238
        11.1100       560.8352        60.1568        19.0589       581.7042       349.1750         0.0855        -0.2133
        11.1200       563.1269        60.1832        19.0816       582.0353       349.3610         0.0717        -0.2507
        11.1300       564.7017        60.2122        19.0710       581.9704       348.9632         0.0810        -0.2169
        11.1400       558.8798        60.1422        19.0626       581.8713       349.1366         0.1012        -0.2063
        11.1500       562.4998        60.2211        19.0792       581.8653       349.1829         0.0846        -0.2481
        11.1600       563.7896        60.1165        19.0536       581.4765       348.9982         0.0875        -0.2080
        11.1700       562.8161        60.0871        19.0728       582.0961       349.0959         0.0948        -0.2166
        11.1800       567.5567        60.2539        19.0807       581.8987       348.9565         0.0829        -0.2306
        11.1900       562.2385        60.1223        19.0580       581.6185       349.1449         0.0868        -0.2158
        11.2000       562.9296        60.1687        19.0779       582.2749       349.0779         0.0721        -0.2455
        11.2100       569.2583        60.2495        19.0682       581.6409       348.8783         0.0861        -0.2212
        11.2200       562.3091        60.1422        19.0573       581.8357       349.1671         0.1031        -0.2070
        11.2300       563.6076        60.2332        19.0782       582.3083       348.9579         0.0811        -0.2348
        11.2400       562.5557        60.1791        19.0672       581.9433       349.0300         0.0917        -0.2183
        11.2500       558.8055        60.1319        19.0643       582.3928       349.2308         0.0783        -0.2115
        11.2600       564.0739        60.2227        19.0734       581.8201       348.8931         0.0517        -0.2167
        11.2700       558.7590        60.1782        19.0717       581.5194       349.1922         0.0931        -0.2221
        11.2800       561.0835        60.2089        19.0670       582.3062       349.3045         0.0988        -0.2349
        11.2900       564.3765        60.2070        19.0689       581.9480       349.0314         0.0777        -0.2123
        11.3000       560.0351        60.1553        19.0800       581.8954       349.1032         0.1018        -0.2185
        11.3100       566.3878        60.2522        19.0744       581.9265       349.0409         0.0873        -0.2372
        11.3200       560.5157        60.1470        19.0536       581.7401       349.1035         0.0827        -0.2181
        11.3300       561.0416        60.0598        19.0640       582.1868       349.0871         0.0958        -0.2205
        11.3400       565.7820        60.1841        19.0759       581.9014       349.0296         0.0777        -0.2146
        11.3500       558.0833        60.1540        19.0727       581.7365       349.2666         0.0983        -0.1937
        11.3600       564.5407        60.1855        19.0755       582.1584       349.1314         0.0927        -0.2214
        11.3700       562.9908        60.2532        19.0641       582.0242       349.0721         0.0836        -0.2215
        11.3800       562.1779        60.1386        19.0692       582.1279       349.1973         0.0985        -0.2011
        11.3900       567.1176        60.1536        19.0769       582.2376       349.0902         0.0772        -0.2240
        11.4000       553.1782        60.1794        19.0448       581.9600       349.1666         0.0950        -0.2196
        11.4100       558.8320        60.1161        19.0590       582.1238       349.1807         0.0962        -0.2133
        11.4200       567.2552        60.1818        19.0774       582.1201       349.0341         0.0730        -0.2242
        11.4300       556.9894        60.2043        19.0507       581.9444       349.2197         0.0994        -0.2125
        11.4400       561.0671        60.1898        19.0713       582.1559       349.1554         0.0949        -0.2154
        11.4500       562.0546        60.1919        19.0747       581.9399       348.8295         0.0889        -0.2089
        11.4600       558.3231        60.1551        19.0652       581.8873       349.0569         0.1003        -0.2059
        11.4700       565.6091        60.2011        19.0777       582.0024       349.1631         0.0812        -0.2303
        11.4800       565.2081        60.1763        19.0533       581.7474       349.0959         0.0804        -0.2164
        11.4900       565.6227        60.1262        19.0642       582.0447       349.3374         0.0900        -0.2136
        11.5000       564.8197        60.1929        19.0813       581.8105       348.9145         0.0908        -0.2250
        11.5100       560.9677        60.1540        19.0562       581.8262       349.0137         0.0792        -0.2056
        11.5200       568.0645        60.1718        19.0644       582.1502       349.3231         0.0700        -0.2095
        11.5300       563.9892        60.1791        19.0719       581.7162       348.8185         0.0860        -0.2097
        11.5400       558.2249        60.0894        19.0511       582.0853       349.0551         0.0832        -0.1989
        11.5500       565.3578        60.2463        19.0684       582.0814       348.9924         0.0862        -0.2110
        11.5600       563.8517        60.1882        19.0870       581.6732       348.7779         0.0941        -0.2078
        11.5700       561.8985        60.0945        19.0652       582.1067       349.0721         0.0848        -0.2073
        11.5800       565.6181        60.2371        19.0739       581.9339       348.7909         0.0801        -0.2136
        11.5900       561.3886        60.1514        19.0843       581.6225       349.0253         0.0878        -0.1915
        11.6000       563.9662        60.1448        19.0627       581.9627       349.0620         0.0905        -0.2154
        11.6100       564.1651        60.2004        19.0637       581.9803       348.7500         0.0804        -0.2177
        11.6200       553.5059        60.1598        19.0570       581.7826       349.1283         0.0873        -0.1969
        11.6300       564.8600        60.1774        19.0564       581.7750       349.1862         0.0842        -0.2334
        11.6400       565.6344        60.1122        19.0284       581.5238       349.1931         0.0864        -0.2074
        11.6500       557.5926        60.1983        19.0522       582.1623       349.4309         0.0861        -0.1982
        11.6600       566.8348        60.2303        19.0998       582.1472       349.1907         0.0699        -0.2280
        11.6700       561.3815        60.1058        19.0600       581.5261       349.0388         0.0874        -0.2050
        11.6800       563.4642        60.2199        19.0865       582.0508       349.2202         0.0799        -0.2131
        11.6900       568.0273        60.2308        19.0738       581.7598       348.9086         0.0815        -0.2032
        11.7000       561.3087        60.1457        19.0590       581.9204       348.9267         0.0986        -0.2019
        11.7100       565.4397        60.2437        19.1120       582.3215       349.1704         0.0769        -0.2232
        11.7200       563.7599        60.1858        19.0631       581.9531       349.1265         0.0925        -0.2029
        11.7300       560.1995        60.1569        19.0593       582.2097       349.4561         0.1061        -0.2134
        11.7400       564.6401        60.1803        19.0899       581.2975       349.0949         0.0784        -0.2191
        11.7500       561.5997        60.1322        19.0581       581.7421       348.9211         0.0959        -0.1977
        11.7600       563.0127        60.2210        19.0699       582.5764       349.1652         0.0988        -0.2180
        11.7700       565.4787        60.2066        19.0749       581.6606       348.8975         0.0783        -0.2292
        11.7800       562.4242        60.1457        19.0750       582.2287       349.1609         0.0949        -0.2276
        11.7900       572.4734        60.2182        19.0913       582.2317       349.1504         0.0878        -0.2239
        11.8000       562.6051        60.1681        19.0732       581.7905       349.0661         0.0851        -0.2119
        11.8100       555.2820        60.1531        19.0826       582.1327       349.3139         0.0894        -0.2270
        11.8200       569.0437        60.1980        19.0701       581.7445       348.7406         0.0815        -0.2297
        11.8300       560.3783        60.1197        19.0560       581.9744       349.1201         0.1075        -0.2167
        11.8400       560.9513        60.1572        19.0920       582.1510       349.3961         0.0999        -0.2351
        11.8500       566.3192        60.1824        19.0699       581.8095       348.8065         0.0814        -0.2192
        11.8600       564.4919        60.1291        19.0578       581.9655       349.1587         0.0999        -0.2046
        11.8700       566.1329        60.2448        19.0639       581.7909       348.9467         0.0879        -0.2329
        11.8800       558.4923        60.2069        19.0279       581.5280       348.8449         0.0861        -0.2172
        11.8900       561.9545        60.1193        19.0670       582.1585       349.1665         0.0862        -0.2121
        11.9000       564.4448        60.2159        19.0719       582.1560       348.6814         0.0677        -0.2144
        11.9100       560.0590        60.1722        19.0547       581.7979       348.9855         0.0858        -0.2024
        11.9200       565.6331        60.1633        19.0915       582.1890       348.9296         0.0809        -0.2201
        11.9300       565.8761        60.2149        19.0629       581.8859       348.7409         0.0807        -0.2269
        11.9400       564.1640        60.1163        19.0570       581.9274       349.2140         0.0947        -0.2182
        11.9500       562.6718        60.1314        19.0768       582.1585       348.9855         0.0777        -0.2198
        11.9600       561.9428        60.1566        19.0564       581.6533       349.1127         0.0896        -0.2172
        11.9700       563.3164        60.1310        19.0591       581.7724       349.1270         0.0899        -0.2157
        11.9800       561.5886        60.2233        19.0743       581.8505       348.4659         0.0816        -0.2301
        11.9900       565.0078        60.1870        19.0727       581.9117       349.2380         0.0908        -0.2090
        12.0000       567.5041        60.1917        19.0746       582.1543       349.2856         0.0723        -0.2116
        12.0100       560.0267        60.2099        19.0726       581.8839       348.7300         0.0886        -0.2286
        12.0200       559.5732        60.1472        19.0645       581.6932       349.3614         0.1007        -0.2051
        12.0300       562.6651        60.2091        19.0761       581.7841       349.0589         0.0872        -0.2194
        12.0400       557.8746        60.1624        19.0694       581.7563       349.1828         0.0942        -0.2135
        12.0500       561.6936        60.1471        19.0587       582.4098       349.3475         0.0872        -0.2063
        12.0600       564.6423        60.2252        19.0680       582.3409       348.9843         0.0866        -0.2190
        12.0700       566.4172        60.1667        19.0561       581.6911       349.4936         0.0965        -0.1868
        12.0800       565.5360        60.1759        19.0630       582.2765       349.1408         0.0816        -0.2087
        12.0900       559.0099        60.2188        19.0769       581.8704       348.8264         0.0854        -0.1980
        12.1000       564.4793        60.2124        19.0598       581.7428       349.3690         0.1054        -0.1857
        12.1100       561.8340        60.2252        19.0769       582.1351       349.1069         0.0829        -0.2321
        12.1200       561.6180        60.0910        19.0785       581.5306       349.1684         0.0758        -0.2029
        12.1300       563.6360        60.1127        19.0654       582.1484       349.3783         0.0962        -0.2169
        12.1400       561.6627        60.2448        19.0742       582.1177       349.0523         0.0867        -0.2367
        12.1500       563.7852        60.1620        19.0567       581.6900       349.2943         0.0895        -0.2113
        12.1600       559.9249        60.1871        19.0767       582.4114       349.2545         0.0999        -0.2435
        12.1700       569.9753        60.2080        19.0832       581.9795       348.9864         0.0895        -0.2209
        12.1800       564.0767        60.1570        19.0559       581.7099       349.1535         0.0908        -0.2023
        12.1900       556.9505        60.2008        19.0782       581.9830       349.1242         0.0862        -0.2391
        12.2000       567.9188        60.1820        19.0645       581.8348       349.2925         0.0863        -0.2140
        12.2100       560.4620        60.1186        19.0500       582.1663       349.3024         0.0840        -0.2075
        12.2200       563.1141        60.1826        19.0750       582.1196       348.8226         0.0575        -0.2171
        12.2300       566.9898        60.1886        19.0692       581.7203       349.0284         0.0798        -0.2141
        12.2400       563.1078        60.1255        19.0764       582.0525       349.3313         0.0601        -0.2527
        12.2500       562.6503        60.1866        19.0735       581.9093       349.0092         0.0679        -0.2295
        12.2600       559.4761        60.1794        19.0533       581.7316       349.1012         0.1227        -0.2004
        12.2700       561.9457        60.1919        19.0659       582.1614       349.1779         0.0710        -0.2254
        12.2800       563.4305        60.1999        19.0640       581.7873       349.0779         0.0850        -0.2149
        12.2900       563.4638        60.1068        19.0666       581.7256       349.0658         0.1019        -0.2244
        12.3000       562.5516        60.1873        19.0806       582.0545       348.7934         0.0758        -0.2268
        12.3100       561.3628        60.1893        19.0665       582.1180       349.0719         0.1090        -0.2031
        12.3200       564.5580        60.1402        19.0679       582.1766       349.2880         0.0873        -0.2268
        12.3300       567.7563        60.2046        19.0706       581.8339       348.9734         0.0766        -0.2337
        12.3400       562.3235        60.1460        19.0613       581.9868       349.1137         0.1055        -0.1956
        12.3500       559.4313        60.1583        19.0620       582.1751       349.1696         0.0883        -0.2131
        12.3600       562.5386        60.2026        19.0473       581.7149       349.1840         0.0945        -0.2176
        12.3700       561.1378        60.1618        19.0648       581.7797       349.2840         0.0993        -0.2098
        12.3800       566.9872        60.1927        19.0846       582.0212       348.7074         0.0932        -0.2318
        12.3900       562.4222        60.1840        19.0521       581.7959       348.8884         0.1077        -0.2039
        12.4000       556.0820        60.2052        19.0765       581.9807       349.4227         0.0872        -0.2049
        12.4100       564.6724        60.1999        19.0825       582.0327       348.8822         0.0802        -0.2069
        12.4200       563.0854        60.1578        19.0539       581.8916       349.1301         0.1020        -0.2000
        12.4300       560.6831        60.1953        19.0844       582.0989       349.4199         0.0871        -0.2318
        12.4400       562.8132        60.1671        19.0723       582.2190       349.1226         0.0891        -0.2042
        12.4500       561.5322        60.1430        19.0618       582.1109       349.4299         0.0994        -0.1937
        12.4600       563.2268        60.2041        19.0754       581.7837       349.0913         0.0809        -0.2133
        12.4700       561.5334        60.2100        19.0524       581.8283       348.9079         0.0918        -0.2008
        12.4800       562.4093        60.1510        19.0696       582.0738       349.3298         0.0932        -0.2270
        12.4900       564.1622        60.1952        19.0679       582.0506       349.0723         0.0817        -0.2208
        12.5000       559.6402        60.1753        19.0621       582.0285       349.0838         0.0938        -0.1957
        12.5100       564.4075        60.1487        19.0873       582.1464       349.1459         0.0828        -0.2280
        12.5200       565.8650        60.2662        19.0387       582.0130       349.1062         0.0862        -0.2137
        12.5300       559.4545        60.1968        19.0510       581.9015       349.0345         0.0959        -0.2078
        12.5400       564.3315        60.1617        19.0934       581.9985       348.6787         0.0783        -0.2296
        12.5500       564.4937        60.1971        19.0575       582.0113       349.0062         0.0892        -0.1984
        12.5600       561.1144        60.1115        19.0828       582.3274       349.2710         0.0973        -0.2152
        12.5700       561.0179        60.1704        19.0837       582.1433       349.0504         0.0897        -0.2382
        12.5800       556.7372        60.1660        19.0566       581.8652       349.0419         0.0988        -0.2098
        12.5900       562.0848        60.1606        19.0812       582.1319       349.1073         0.0900        -0.2168
        12.6000       566.4285        60.1260        19.0742       581.6560       349.0160         0.0795        -0.2211
        12.6100       559.9185        60.0854        19.0674       581.7253       349.2207         0.0850        -0.2177
        12.6200       563.4013        60.1979        19.0813       582.0399       349.1894         0.0821        -0.2200
        12.6300       563.0715        60.1814        19.0654       581.8326       349.0038         0.0837        -0.2073
        12.6400       556.4787        60.1994        19.0706       582.2063       349.2171         0.0806        -0.2223
        12.6500       562.6598        60.2004        19.0799       581.8394       348.8843         0.0779        -0.2214
        12.6600       560.7815        60.1497        19.0645       581.6406       349.0049         0.0944        -0.2087
        12.6700       559.0017        60.2385        19.0683       582.2545       349.3136         0.0878        -0.2218
        12.6800       566.4680        60.1919        19.0647       582.2478       348.8781         0.0881        -0.2025
        12.6900       559.8550        60.1354        19.0693       582.1702       349.0795         0.1041        -0.2056
        12.7000       564.1591        60.1813        19.0776       582.0282       349.1775         0.0887        -0.2253
        12.7100       566.4832        60.1693        19.0567       581.7756       349.2228         0.0870        -0.2039
        12.7200       556.9547        60.2236        19.0743       582.0322       349.3353         0.1010        -0.2059
        12.7300       558.1396        60.2028        19.0670       581.9078       348.9401         0.0834        -0.2156
        12.7400       550.6764        60.1299        19.0093       581.8230       348.9678         0.0824        -0.2080
        12.7500       561.9344        60.2188        19.0625       582.2287       348.9332         0.0854        -0.2151
        12.7600       572.1436        60.2261        19.1013       581.8174       348.8860         0.0773        -0.2176
        12.7700       556.9109        60.1162        19.0527       581.8791       349.0346         0.0917        -0.2140
        12.7800       564.1475        60.1455        19.0718       582.4181       348.9940         0.0901        -0.2146
        12.7900       563.2723        60.1711        19.0652       582.3582       349.0743         0.0881        -0.2008
        12.8000       561.8245        60.1416        19.0601       582.1562       349.1507         0.0891        -0.2225
        12.8100       571.1788        60.2104        19.0743       581.8949       348.8686         0.0825        -0.2303
        12.8200       563.7889        60.1517        19.0624       581.8931       348.9283         0.0985        -0.1919
        12.8300       566.0432        60.1462        19.0869       582.0158       349.2304         0.0884        -0.2194
        12.8400       565.1872        60.2144        19.0646       581.9609       349.0519         0.0760        -0.2352
        12.8500       558.2188        60.1298        19.0594       581.9255       349.0447         0.0957        -0.2124
        12.8600       565.2941        60.1844        19.0840       581.5500       348.9140         0.0821        -0.2251
        12.8700       563.3439        60.2034        19.0507       581.5791       348.8422         0.0759        -0.2161
        12.8800       560.2988        60.1247        19.0713       582.3297       349.1971         0.0866        -0.2169
        12.8900       562.9725        60.1661        19.0760       581.9837       349.0996         0.0775        -0.2336
        12.9000       564.7571        60.1220        19.0449       581.7835       349.0229         0.0955        -0.2209
        12.9100       563.6462        60.1516        19.0911       581.8935       349.0554         0.0944        -0.2134
        12.9200       561.4007        60.1998        19.0776       581.3120       348.9532         0.0878        -0.2083
        12.9300       564.2377        60.1418        19.0452       581.8109       349.1671         0.0999        -0.2212
        12.9400       562.2292        60.2022        19.0862       582.2202       348.9084         0.0811        -0.2331
        12.9500       561.3289        60.1685        19.0623       581.8494       348.8676         0.0863        -0.2015
        12.9600       565.6794        60.1267        19.0570       582.1872       349.3648         0.0874        -0.2064
        12.9700       559.6939        60.1648        19.0783       581.8871       348.9307         0.0687        -0.2282
        12.9800       548.0458        60.0743        19.0696       581.7485       348.8944         0.0813        -0.2028
        12.9900       556.9044        60.1689        19.0723       582.1742       349.1589         0.0826        -0.2168
        13.0000       568.6901        60.2695        19.0438       582.0188       348.7597         0.0866        -0.2200
        13.0100       558.8139        60.1062        19.0460       582.3462       348.9348         0.0900        -0.2097
        13.0200       563.1734        60.1942        19.0766       581.9961       349.1043         0.0657        -0.2164
        13.0300       564.8414        60.1897        19.0587       581.5625       349.4787         0.0930        -0.1801
        13.0400       561.2374        60.0865        19.0603       582.2497       349.3766         0.1040        -0.2058
        13.0500       569.3723        60.2037        19.0760       581.9076       348.6014         0.0641        -0.2433
        13.0600       563.9018        60.1735        19.0750       581.9887       349.1285         0.0996        -0.2015
        13.0700       559.1787        60.2388        19.0928       582.0775       349.1798         0.1102        -0.2083
        13.0800       564.8529        60.2322        19.0776       581.5679       348.8998         0.0824        -0.2240
        13.0900       561.9076        60.0781        19.0620       582.0856       349.2771         0.0926        -0.2155
        13.1000       561.6398        60.1975        19.0868       582.0254       349.0195         0.0935        -0.2435
        13.1100       564.1634        60.1921        19.0688       581.7692       349.1536         0.1023        -0.2434
        13.1200       560.8401        60.1550        19.0570       582.1392       349.2978         0.0994        -0.2398
        13.1300       564.9908        60.2175        19.0696       581.9219       348.8848         0.0729        -0.2132
        13.1400       561.1261        60.2122        19.0696       581.8054       349.1549         0.0902        -0.1896
        13.1500       557.1408        60.2342        19.0895       582.1880       349.1389         0.0884        -0.2363
        13.1600       566.2428        60.1700        19.0800       581.9129       349.0153         0.0926        -0.2065
        13.1700       560.7607        60.1246        19.0622       582.1279       349.0118         0.1353        -0.1998
        13.1800       561.5454        60.2051        19.0770       582.4346       349.0697         0.0876        -0.2372
        13.1900       566.1605        60.1871        19.0665       581.8163       349.0346         0.0744        -0.2037
        13.2000       560.9426        60.1497        19.0641       582.2159       348.9570         0.1064        -0.2158
        13.2100       563.1819        60.2114        19.0776       582.1262       349.1190         0.0812        -0.2316
        13.2200       563.2656        60.1617        19.0709       581.8897       348.9551         0.1026        -0.2181
        13.2300       561.0503        60.1431        19.0791       582.1636       349.0434         0.0960        -0.2279
        13.2400       562.9009        60.2053        19.0804       581.6277       349.0516         0.0851        -0.2201
        13.2500       560.2814        60.1335        19.0597       581.7639       348.9462         0.0941        -0.2233
        13.2600       560.9275        60.1573        19.0838       582.1123       348.9702         0.0877        -0.2290
        13.2700       563.7190        60.1814        19.0713       581.9773       348.9082         0.1022        -0.2253
        13.2800       561.8194        60.1183        19.0522       582.1561       349.2154         0.0753        -0.2276
        13.2900       561.4038        60.1323        19.0876       582.2138       349.1052         0.0791        -0.2258
